Cleaning#DISFLUENCIES	Cleaning#DUPLICATES	Cleaning#FILLERS	KEY	SESSION_ORDER	TokenFiltering	TokenType	Tokenization	UtteranceFiltering	TEST_ITER	Training#ALL_NEG	Training#ONE_NEG	Training#SENTIMENT	TESTED_UTT_COUNT#ALL_NEG	TOKEN_COUNT#ALL_NEG	TOTAL_UTT_COUNT#ALL_NEG	TESTED_UTT_COUNT#ONE_NEG	TOKEN_COUNT#ONE_NEG	TOTAL_UTT_COUNT#ONE_NEG	TESTED_UTT_COUNT#SENTIMENT	TOKEN_COUNT#SENTIMENT	TOTAL_UTT_COUNT#SENTIMENT
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	1.0	4.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	12.0	4.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	5.0	4.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	10.0	1.0	12	74	12	12	74	12	12	74	12
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	2.0	1.0	12	74	12	12	74	12	12	74	12
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	1.0	1.0	12	74	12	12	74	12	12	74	12
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	7.0	1.0	12	74	12	12	74	12	12	74	12
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	1.0	1.0	12	74	12	12	74	12	12	74	12
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	13.0	16.0	8.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	13.0	9.0	8.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	13.0	6.0	8.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	13.0	2.0	8.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	52	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	13.0	9.0	8.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	2.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	2.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	2.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	2.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	2.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	12.0	4.0	5	16	5	5	16	5	5	16	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	4.0	4.0	5	16	5	5	16	5	5	16	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	3.0	4.0	5	16	5	5	16	5	5	16	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	2.0	4.0	5	16	5	5	16	5	5	16	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	4.0	4.0	5	16	5	5	16	5	5	16	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	5.0	5.0	4	10	4	4	10	4	4	10	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	8.0	5.0	4	10	4	4	10	4	4	10	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	3.0	5.0	4	10	4	4	10	4	4	10	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	13.0	5.0	4	10	4	4	10	4	4	10	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	13.0	5.0	4	10	4	4	10	4	4	10	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	4.0	2.0	8	22	8	8	22	8	8	22	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	3.0	2.0	8	22	8	8	22	8	8	22	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	1.0	2.0	8	22	8	8	22	8	8	22	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	3.0	2.0	8	22	8	8	22	8	8	22	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	1.0	2.0	8	22	8	8	22	8	8	22	8
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	2.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	5.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	4.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	9.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	2.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	18.0	6.0	17.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	18.0	19.0	17.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	18.0	17.0	17.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	18.0	19.0	17.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	18.0	20.0	17.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	3.0	3.0	2	10	2	2	10	2	2	10	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	9.0	3.0	2	10	2	2	10	2	2	10	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	4.0	3.0	2	10	2	2	10	2	2	10	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	6.0	3.0	2	10	2	2	10	2	2	10	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	11.0	3.0	2	10	2	2	10	2	2	10	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	2.0	4.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	7.0	4.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	2.0	4.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	2.0	4.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	2.0	4.0	1	9	1	1	9	1	1	9	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	8.0	5.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	5.0	5.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	6.0	5.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	2.0	5.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	6.0	5.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	8.0	2.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	2.0	2.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	3.0	2.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	9.0	2.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	53	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	1.0	2.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	1.0	2.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	1.0	2.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	1.0	2.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	2.0	2.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	1.0	2.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	2.0	1.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	2.0	1.0	3	6	3	3	6	3	3	6	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	2.0	3.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	6.0	3.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	3.0	3.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	2.0	3.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	3.0	3.0	3	9	3	3	9	3	3	9	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	3.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	2.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	13.0	2.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	7.0	2.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	2.0	2.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	4.0	2.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	13.0	2.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	3.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	2.0	1.0	1	2	1	1	2	1	1	2	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	2.0	1.0	6	20	6	6	20	6	6	20	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	3.0	1.0	6	20	6	6	20	6	6	20	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	6	20	6	6	20	6	6	20	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	2.0	1.0	6	20	6	6	20	6	6	20	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	1.0	6	20	6	6	20	6	6	20	6
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	8.0	3.0	4	19	4	4	19	4	4	19	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	2.0	3.0	4	19	4	4	19	4	4	19	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	1.0	3.0	4	19	4	4	19	4	4	19	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	3.0	3.0	4	19	4	4	19	4	4	19	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	11.0	3.0	4	19	4	4	19	4	4	19	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	1.0	1.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	3.0	1.0	2	5	2	2	5	2	2	5	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	1.0	1.0	1	5	1	1	5	1	1	5	1
